cruise_id,date_gmt,dec_lat,dec_lon,station_id
WS18120,8/7/18,24.59027,-80.9936,15.5
WS18120,8/7/18,24.577985,-81.179726,18
WS18120,8/7/18,24.577985,-81.179726,18
WS18120,8/7/18,24.577985,-81.179726,18
WS18120,8/7/18,24.638473,-81.1945,17
WS18120,8/7/18,24.669246,-81.202591,16
WS18120,8/7/18,24.669246,-81.202591,16
WS18120,8/7/18,24.606947,-81.422379,19
WS18120,8/7/18,24.575921,-81.418522,20
WS18120,8/7/18,24.537773,-81.416293,21/LK
WS18120,8/7/18,24.537773,-81.416293,21/LK
WS18120,8/7/18,24.482756,-81.391008,21.5
WS18120,8/7/18,24.474508,-81.712891,WS
WS18120,8/7/18,24.474508,-81.712891,WS
WS18120,8/7/18,24.396868,-81.825553,22.5
WS18120,8/7/18,24.452134,-81.82861,22
WS18120,8/7/18,24.484133,-81.828224,23
WS18120,8/7/18,24.53673,-81.828551,24
WS18120,8/8/18,25.400955,-82.209275,30
WS18120,8/8/18,25.400955,-82.209275,30
WS18120,8/8/18,25.572527,-82.074289,30.5
WS18120,8/8/18,25.740165,-81.945894,31
WS18120,8/8/18,25.740165,-81.945894,31
WS18120,8/8/18,25.872751,-81.835063,32
WS18120,8/8/18,25.912466,-81.800836,33
WS18120,8/8/18,25.912466,-81.800836,33
WS18120,8/8/18,25.947319,-81.766915,34
WS18120,8/8/18,25.654051,-81.717781,42
WS18120,8/8/18,25.732039,-81.57573,41
WS18120,8/8/18,25.732039,-81.57573,41
WS18120,8/8/18,25.756829,-81.526115,40
WS18120,8/8/18,25.773649,-81.493965,39
WS18120,8/8/18,25.583946,-81.470563,45
WS18120,8/8/18,25.583946,-81.470563,45
WS18120,8/8/18,25.583353,-81.408319,46
WS18120,8/8/18,25.583999,-81.357461,47
WS18120,8/8/18,25.583279,-81.328906,48
WS18120,8/8/18,25.583335,-81.291407,49
WS18120,8/8/18,25.453679,-81.348689,50
WS18120,8/8/18,25.453281,-81.30769,51
WS18120,8/8/18,25.453281,-81.30769,51
WS18120,8/8/18,25.453445,-81.261097,52
WS18120,8/8/18,25.453522,-81.225535,53
WS18120,8/8/18,25.342609,-81.154152,54
WS18120,8/8/18,25.35023,-81.193804,55
WS18120,8/8/18,25.350402,-81.227569,56
WS18120,8/8/18,25.352732,-81.265976,57
WS18120,8/8/18,25.351851,-81.336902,57.1
WS18120,8/8/18,25.351968,-81.490314,57.2
WS18120,8/8/18,25.351968,-81.490314,57.2
WS18120,8/8/18,25.351443,-81.656811,57.3
WS18120,8/8/18,25.351443,-81.656811,57.3
WS18120,8/9/18,25.163566,-81.651461,58
WS18120,8/9/18,25.163566,-81.651461,58
WS18120,8/9/18,25.167102,-81.487698,59
WS18120,8/9/18,25.167105,-81.335723,60
WS18120,8/9/18,25.165968,-81.276674,61
WS18120,8/9/18,25.166672,-81.232779,62
WS18120,8/9/18,25.166695,-81.201861,63
WS18120,8/9/18,25.166296,-81.156701,64
WS18120,8/9/18,25.101399,-81.093829,65
WS18120,8/9/18,25.071692,-81.106786,66
WS18120,8/9/18,25.028302,-81.12759,67
WS18120,8/9/18,24.930645,-81.025629,70
WS18120,8/9/18,24.928203,-81.095655,69
WS18120,8/9/18,24.929911,-81.168771,68
WS18285,10/12/18,25.644718,-80.12532,1
WS18285,10/12/18,25.641988,-80.104321,2
WS18285,10/12/18,25.641988,-80.104321,2
WS18285,10/12/18,25.646765,-80.082578,3
WS18285,10/12/18,25.007737,-80.370038,MR
WS18285,10/12/18,25.007737,-80.370038,MR
WS18285,10/13/18,24.483173,-81.39288,21.5
WS18285,10/13/18,24.483173,-81.39288,21.5
WS18285,10/13/18,24.483173,-81.39288,21.5
WS18285,10/13/18,24.483173,-81.39288,21.5
WS18285,10/13/18,24.535879,-81.41334,21
WS18285,10/13/18,24.535879,-81.41334,21
WS18285,10/13/18,24.57968,-81.418162,20
WS18285,10/13/18,24.605016,-81.421917,19
WS18285,10/13/18,24.476829,-81.718462,WS
WS18285,10/13/18,24.476829,-81.718462,WS
WS18285,10/13/18,24.455243,-81.831337,22
WS18285,10/13/18,24.455243,-81.831337,22
WS18285,10/13/18,24.491876,-81.827529,23
WS18285,10/13/18,24.539647,-81.828708,24
WS18285,10/13/18,24.539647,-81.828708,24
WS18285,10/13/18,24.65414,-81.903965,KW1
WS18285,10/13/18,24.65414,-81.903965,KW1
WS18285,10/13/18,24.727361,-81.916538,KW2
WS18285,10/13/18,24.727361,-81.916538,KW2
WS18285,10/13/18,24.820845,-81.957392,KW3
WS18285,10/13/18,25.009738,-82.043279,KW4
WS18285,10/13/18,25.009738,-82.043279,KW4
WS18285,10/13/18,25.300483,-82.180148,Z03-076
WS18285,10/13/18,25.300483,-82.180148,Z03-076
WS18285,10/14/18,25.401581,-82.210394,30
WS18285,10/14/18,25.401581,-82.210394,30
WS18285,10/14/18,25.436365,-82.254191,Red Tide
WS18285,10/14/18,25.436365,-82.254191,Red Tide
WS18285,10/14/18,25.575532,-82.07012,30.5
WS18285,10/14/18,25.741891,-81.942427,31
WS18285,10/14/18,25.741891,-81.942427,31
WS18285,10/14/18,25.871757,-81.834092,32
WS18285,10/14/18,25.911841,-81.798813,33
WS18285,10/14/18,25.911841,-81.798813,33
WS18285,10/14/18,25.956577,-81.770585,34
WS18285,10/14/18,26.183513,-82.219074,CAL5
WS18285,10/14/18,26.183513,-82.219074,CAL5
WS18285,10/14/18,26.255741,-82.138527,CAL4
WS18285,10/14/18,26.255741,-82.138527,CAL4
WS18285,10/14/18,26.342092,-82.043183,CAL3
WS18285,10/14/18,26.342092,-82.043183,CAL3
WS18285,10/14/18,26.383909,-82.000504,CAL2
WS18285,10/14/18,26.383909,-82.000504,CAL2
WS18285,10/14/18,26.426392,-81.96017,CAL1
WS18285,10/14/18,26.424858,-82.3156,Z04-068
WS18285,10/14/18,26.424858,-82.3156,Z04-068
WS18285,10/14/18,26.424858,-82.3156,Z04-068
WS18285,10/14/18,26.416872,-82.395687,Z04-067
WS18285,10/14/18,26.416872,-82.395687,Z04-067
WS18285,10/14/18,26.416872,-82.395687,Z04-067
WS18285,10/14/18,26.416872,-82.395687,Z04-067
WS18285,10/15/18,26.546982,-82.21169,RP1
WS18285,10/15/18,26.552021,-82.254739,RP2
WS18285,10/15/18,26.552021,-82.254739,RP2
WS18285,10/15/18,26.550369,-82.331359,RP3
WS18285,10/15/18,26.550369,-82.331359,RP3
WS18285,10/15/18,26.550369,-82.331359,RP3
WS18285,10/15/18,26.576735,-82.4983,RP4
WS18285,10/15/18,26.576735,-82.4983,RP4
WS18285,10/15/18,26.576735,-82.4983,RP4
WS18285,10/15/18,26.594865,-82.697598,GP5
WS18285,10/15/18,26.594865,-82.697598,GP5
WS18285,10/15/18,26.668296,-82.556608,GP4
WS18285,10/15/18,26.668296,-82.556608,GP4
WS18285,10/15/18,26.743821,-82.418931,GP3
WS18285,10/15/18,26.743821,-82.418931,GP3
WS18285,10/15/18,26.779352,-82.350624,GP2
WS18285,10/15/18,26.779352,-82.350624,GP2
WS18285,10/15/18,26.80475,-82.297145,GP1
WS18285,10/15/18,26.80475,-82.297145,GP1
WS18285,10/15/18,26.489437,-82.343071,Junkpile
WS18285,10/15/18,26.489437,-82.343071,Junkpile
WS18285,10/15/18,26.521429,-82.282261,Z04-093
WS18285,10/15/18,26.607091,-82.467831,Z04-110
WS18285,10/15/18,26.607091,-82.467831,Z04-110
WS18285,10/15/18,26.637944,-82.589239,Z04-610
WS18285,10/15/18,26.637944,-82.589239,Z04-610
WS18285,10/15/18,26.583379,-82.738641,Z04-099
WS18285,10/15/18,26.583379,-82.738641,Z04-099
WS18285,10/16/18,27.618084,-83.30208,TB5
WS18285,10/16/18,27.618084,-83.30208,TB5
WS18285,10/16/18,27.618973,-83.134559,TB4
WS18285,10/16/18,27.618973,-83.134559,TB4
WS18285,10/16/18,27.672594,-83.001554,TB3
WS18285,10/16/18,27.741319,-82.930037,TB2
WS18285,10/16/18,27.741319,-82.930037,TB2
WS18285,10/16/18,27.801331,-82.882753,TB1
WS18285,10/16/18,27.801331,-82.882753,TB1
WS18285,10/16/18,27.840816,-82.856751,TB6
WS18285,10/16/18,27.840816,-82.856751,TB6
WS18285,10/16/18,27.840543,-82.943325,TB7
WS18285,10/16/18,27.840543,-82.943325,TB7
WS18285,10/16/18,27.844302,-83.025983,TB8
WS18285,10/16/18,27.844302,-83.025983,TB8
WS18285,10/16/18,28.010573,-82.848653,CW1
WS18285,10/16/18,28.017208,-82.894074,CW2
WS18285,10/16/18,28.017208,-82.894074,CW2
WS18285,10/16/18,28.009195,-82.959737,CW3
WS18285,10/16/18,28.009195,-82.959737,CW3
WS18285,10/16/18,28.010643,-83.079109,CW4
WS18285,10/16/18,28.010643,-83.079109,CW4
WS18285,10/17/18,27.838727,-83.130052,TB9
WS18285,10/17/18,27.838727,-83.130052,TB9
WS18285,10/17/18,25.593056,-81.979626,Z03-198
WS18285,10/17/18,25.593056,-81.979626,Z03-198
WS18285,10/18/18,25.57538,-82.010304,Z03-146
WS18285,10/18/18,25.57538,-82.010304,Z03-146
WS18285,10/18/18,25.584364,-81.47081,45
WS18285,10/18/18,25.583457,-81.407298,46
WS18285,10/18/18,25.583684,-81.362668,47
WS18285,10/18/18,25.58282,-81.325477,48
WS18285,10/18/18,25.581346,-81.293912,49
WS18285,10/18/18,25.452002,-81.309734,51
WS18285,10/18/18,25.452002,-81.309734,51
WS18285,10/18/18,25.34796,-81.195464,55
WS18285,10/18/18,25.344674,-81.153972,54
WS18285,10/18/18,25.347907,-81.224136,56
WS18285,10/18/18,25.350912,-81.26612,57
WS18285,10/18/18,25.351529,-81.349877,57.1
WS18285,10/18/18,25.350777,-81.492621,57.2
WS18285,10/18/18,25.349564,-81.653344,57.3
WS18285,10/18/18,25.349564,-81.653344,57.3
WS18285,10/18/18,25.377538,-81.911273,Z03-116
WS18285,10/18/18,25.377538,-81.911273,Z03-116
WS18285,10/18/18,25.106067,-81.785014,Z03-027
WS18285,10/18/18,25.168534,-81.653721,58
WS18285,10/19/18,25.1662,-81.49063,59
WS18285,10/19/18,25.166065,-81.336934,60
WS18285,10/19/18,25.166065,-81.336934,60
WS18285,10/19/18,25.166699,-81.272374,61
WS18285,10/19/18,25.166744,-81.233517,62
WS18285,10/19/18,25.166821,-81.204087,63
WS18285,10/19/18,24.927317,-81.168048,68
WS18285,10/19/18,24.671368,-81.205413,16
WS18285,10/19/18,24.637989,-81.194233,17
WS18285,10/19/18,24.59765,-81.186717,18
WS18285,10/19/18,24.59765,-81.186717,18
WS18285,10/19/18,24.804756,-80.747189,7
WS18285,10/19/18,24.786883,-80.738199,8
WS18285,10/19/18,24.762812,-80.725277,9
WS18285,10/19/18,24.762812,-80.725277,9
WS18351,12/17/18,25.644596,-80.12502317,1
WS18351,12/17/18,25.642145,-80.10416167,2
WS18351,12/17/18,25.642145,-80.10416167,2
WS18351,12/17/18,25.64435083,-80.082006,3
WS18351,12/17/18,25.33476667,-80.22460333,EK_IN
WS18351,12/17/18,25.31441667,-80.19440667,EK_MID
WS18351,12/17/18,25.29456667,-80.163265,EK_OFF
WS18351,12/17/18,25.1084435,-80.37932,4
WS18351,12/17/18,25.09358333,-80.3552,5
WS18351,12/17/18,25.08042833,-80.333135,5.5
WS18351,12/17/18,25.06512333,-80.31476167,6
WS18351,12/17/18,25.048145,-80.28784117,6.5
WS18351,12/17/18,25.005031,-80.37006667,MR
WS18351,12/17/18,25.005031,-80.37006667,MR
WS18351,12/17/18,24.898395,-80.52722667,UK_OFF
WS18351,12/17/18,24.92109833,-80.54679167,UK_MID
WS18351,12/17/18,24.93453333,-80.56509833,UK_IN
WS18351,12/18/18,24.81751667,-80.75576667,7
WS18351,12/18/18,24.79221667,-80.7499,8
WS18351,12/18/18,24.76416667,-80.72346667,9
WS18351,12/18/18,24.76416667,-80.72346667,9
WS18351,12/18/18,24.71596667,-80.69121667,9.5
WS18351,12/18/18,24.71596667,-80.69121667,9.5
WS18351,12/18/18,24.71288333,-80.83118333,12
WS18351,12/18/18,24.71288333,-80.83118333,12
WS18351,12/18/18,24.75225,-80.84621667,11
WS18351,12/18/18,24.78183333,-80.86253333,10
WS18351,12/18/18,24.70108333,-81.02906667,13
WS18351,12/18/18,24.6754,-81.02273333,14
WS18351,12/18/18,24.64326667,-81.01668333,15
WS18351,12/18/18,24.59263333,-80.99173333,15.5
WS18351,12/18/18,24.5975,-81.18383333,18
WS18351,12/18/18,24.5975,-81.18383333,18
WS18351,12/18/18,24.63463333,-81.19338333,17
WS18351,12/18/18,24.67159617,-81.20367617,16
WS18351,12/18/18,24.67159617,-81.20367617,16
WS18351,12/18/18,24.60983333,-81.42155,19
WS18351,12/18/18,24.57401667,-81.41840333,20
WS18351,12/18/18,24.53548167,-81.41476667,LK
WS18351,12/18/18,24.53548167,-81.41476667,LK
WS18351,12/18/18,24.48371667,-81.39145,21.5
WS18351,12/18/18,24.47621667,-81.717555,WS
WS18351,12/18/18,24.47621667,-81.717555,WS
WS18351,12/18/18,24.39793333,-81.8276,22.5
WS18351,12/18/18,24.45515,-81.82775,22
WS18351,12/18/18,24.48578333,-81.82783333,23
WS18351,12/18/18,24.536795,-81.82831667,24
WS18351,12/19/18,24.76023333,-80.71891667,9B
WS18351,12/19/18,24.76023333,-80.71891667,9B
WS18351,12/19/18,24.76023333,-80.71891667,9B
WS18351,12/19/18,24.76023333,-80.71891667,9B
WS19028,1/28/19,25.00592133,-80.37107,MR
WS19028,1/28/19,25.00592133,-80.37107,MR
WS19028,1/29/19,24.53556667,-81.41461167,LK
WS19028,1/29/19,24.53556667,-81.41461167,LK
WS19028,1/29/19,24.47808333,-81.71725,WS
WS19028,1/29/19,24.47808333,-81.71725,WS
WS19028,1/29/19,24.47808333,-81.71725,WS
WS19028,1/29/19,24.39983367,-81.829905,22.5
WS19028,1/29/19,24.45191833,-81.82791667,22
WS19028,1/29/19,24.486925,-81.82813333,23
WS19028,1/29/19,24.53613333,-81.82885,24
WS19028,1/29/19,24.66531667,-81.9047,KW1
WS19028,1/29/19,24.73618333,-81.92338333,KW2
WS19028,1/29/19,24.83245,-81.95198333,KW3
WS19028,1/29/19,25.01437167,-82.04119333,KW4
WS19028,1/29/19,25.01437167,-82.04119333,KW4
WS19028,1/29/19,25.40181667,-82.20971,30
WS19028,1/29/19,25.40181667,-82.20971,30
WS19028,1/29/19,25.57198333,-82.07525,30.5
WS19028,1/29/19,25.74185,-81.94303333,31
WS19028,1/29/19,25.74185,-81.94303333,31
WS19028,1/29/19,25.8718,-81.83291667,32
WS19028,1/29/19,25.91270167,-81.79921333,33
WS19028,1/29/19,25.91270167,-81.79921333,33
WS19028,1/29/19,25.94922,-81.766575,34
WS19028,1/30/19,26.183485,-82.21685233,CAL5
WS19028,1/30/19,26.183485,-82.21685233,CAL5
WS19028,1/30/19,26.25426,-82.13778667,CAL4
WS19028,1/30/19,26.25426,-82.13778667,CAL4
WS19028,1/30/19,26.34215667,-82.04227167,CAL3
WS19028,1/30/19,26.34215667,-82.04227167,CAL3
WS19028,1/30/19,26.38609,-81.997045,CAL2
WS19028,1/30/19,26.38609,-81.997045,CAL2
WS19028,1/30/19,26.42529833,-81.960075,CAL1
WS19028,1/30/19,26.54707167,-82.21524333,RP1
WS19028,1/30/19,26.55346667,-82.25536833,RP2
WS19028,1/30/19,26.55346667,-82.25536833,RP2
WS19028,1/30/19,26.55153167,-82.33103,RP3
WS19028,1/30/19,26.55153167,-82.33103,RP3
WS19028,1/30/19,26.57588333,-82.49851667,RP4
WS19028,1/30/19,26.57588333,-82.49851667,RP4
WS19028,1/30/19,26.66769,-82.56043333,GP4
WS19028,1/30/19,26.66769,-82.56043333,GP4
WS19028,1/30/19,26.73926667,-82.43135,GP3
WS19028,1/30/19,26.73926667,-82.43135,GP3
WS19028,1/30/19,26.77743333,-82.3492,GP2
WS19028,1/30/19,26.77743333,-82.3492,GP2
WS19028,1/30/19,26.8034,-82.30045,GP1
WS19028,1/30/19,26.8034,-82.30045,GP1
WS19028,1/30/19,27.110475,-82.47833333,V1
WS19028,1/30/19,27.110475,-82.47833333,V1
WS19028,1/30/19,27.0717,-82.54653333,V2
WS19028,1/30/19,27.0717,-82.54653333,V2
WS19028,1/30/19,26.994165,-82.68278333,V4
WS19028,1/30/19,26.994165,-82.68278333,V4
WS19028,1/30/19,26.916575,-82.81971333,V6
WS19028,1/30/19,26.916575,-82.81971333,V6
WS19028,1/31/19,26.59509,-82.69452,GP5
WS19028,1/31/19,26.59509,-82.69452,GP5
WS19028,1/31/19,25.6559,-81.71858333,42
WS19028,1/31/19,25.7329,-81.57506667,41
WS19028,1/31/19,25.7586,-81.52206667,40
WS19028,1/31/19,25.58161667,-81.46868333,45
WS19028,1/31/19,25.58475,-81.40691667,46
WS19028,1/31/19,25.58355,-81.36565,47
WS19028,1/31/19,25.5835,-81.32951667,48
WS19028,1/31/19,25.58325,-81.29201667,49
WS19028,1/31/19,25.45296667,-81.336,50
WS19028,1/31/19,25.45345167,-81.30846667,51
WS19028,1/31/19,25.45398333,-81.25331667,52
WS19028,1/31/19,25.45356667,-81.2247,53
WS19028,1/31/19,25.34273333,-81.15535,54
WS19028,1/31/19,25.35037667,-81.193495,55
WS19028,1/31/19,25.34988333,-81.22691667,56
WS19028,1/31/19,25.35153333,-81.26328333,57
WS19028,1/31/19,25.35157367,-81.33585,57.1
WS19028,1/31/19,25.35157367,-81.33585,57.1
WS19028,1/31/19,25.35146667,-81.48905,57.2
WS19028,1/31/19,25.35146667,-81.48905,57.2
WS19028,1/31/19,25.34951333,-81.65289833,57.3
WS19028,1/31/19,25.34951333,-81.65289833,57.3
WS19028,1/31/19,25.16640167,-81.65314667,58
WS19028,1/31/19,25.16640167,-81.65314667,58
WS19028,2/1/19,25.16753333,-81.49199333,59
WS19028,2/1/19,25.16593167,-81.334095,60
WS19028,2/1/19,25.16731667,-81.27376333,61
WS19028,2/1/19,25.16765333,-81.22971833,62
WS19028,2/1/19,25.16708633,-81.20000167,63
WS19028,2/1/19,25.16681833,-81.157995,64
WS19028,2/1/19,25.09827667,-81.09616167,65
WS19028,2/1/19,25.06745167,-81.10883667,66
WS19028,2/1/19,25.02981667,-81.12516667,67
WS19028,2/1/19,24.92860667,-81.16729667,68
WS19119,4/29/19,25.64404392,-80.12161442,1
WS19119,4/29/19,25.64090958,-80.10395967,2
WS19119,4/29/19,25.64520392,-80.08396325,3
WS19119,4/29/19,25.334876,-80.2225315,EK_IN
WS19119,4/29/19,25.31549425,-80.19594092,EK_MID
WS19119,4/29/19,25.29327308,-80.16239683,EK_OFF
WS19119,4/29/19,25.12103867,-80.36470083,4
WS19119,4/29/19,25.0936285,-80.354227,5
WS19119,4/29/19,25.00312058,-80.37412967,MR
WS19119,4/29/19,25.00312058,-80.37412967,MR
WS19119,4/29/19,24.89887692,-80.53149458,UK_OFF
WS19119,4/29/19,24.92164267,-80.546786,UK_MID
WS19119,4/29/19,24.93488975,-80.56550992,UK_IN
WS19119,4/29/19,24.71686783,-80.68919583,9.5
WS19119,4/29/19,24.71686783,-80.68919583,9.5
WS19119,4/29/19,24.71686783,-80.68919583,9.5
WS19119,4/30/19,24.76101083,-80.72993642,9
WS19119,4/30/19,24.76101083,-80.72993642,9
WS19119,4/30/19,24.7916705,-80.74183683,8
WS19119,4/30/19,24.81585125,-80.75499383,7
WS19119,4/30/19,24.78479367,-80.86383808,10
WS19119,4/30/19,24.75217217,-80.845408,11
WS19119,4/30/19,24.71227533,-80.83332933,12
WS19119,4/30/19,24.71227533,-80.83332933,12
WS19119,4/30/19,24.59188958,-80.98948908,15.5
WS19119,4/30/19,24.64031917,-81.01615325,15
WS19119,4/30/19,24.67585233,-81.02318792,14
WS19119,4/30/19,24.70115392,-81.02902425,13
WS19119,4/30/19,24.67096925,-81.20247717,16
WS19119,4/30/19,24.63687367,-81.19384992,17
WS19119,4/30/19,24.60283517,-81.18368342,18
WS19119,4/30/19,24.60283517,-81.18368342,18
WS19119,4/30/19,24.60808125,-81.42176608,19
WS19119,4/30/19,24.57846408,-81.4190445,20
WS19119,4/30/19,24.53638383,-81.4154345,21
WS19119,4/30/19,24.53638383,-81.4154345,21
WS19119,4/30/19,24.48229508,-81.39694992,21.5
WS19119,4/30/19,24.4782315,-81.7174435,WS
WS19119,4/30/19,24.4782315,-81.7174435,WS
WS19119,4/30/19,24.3964365,-81.823659,22.5
WS19119,4/30/19,24.45826542,-81.82923075,22
WS19119,4/30/19,24.48402733,-81.82832575,23
WS19119,4/30/19,24.53591017,-81.82820342,24
WS19119,4/30/19,24.65519717,-81.90698225,KW1
WS19119,4/30/19,24.65519717,-81.90698225,KW1
WS19119,4/30/19,24.72748492,-81.91637725,KW2
WS19119,4/30/19,24.82990017,-81.96845567,KW3
WS19119,4/30/19,25.00909183,-82.03222517,KW4
WS19119,4/30/19,25.40091133,-82.207709,30
WS19119,4/30/19,25.40091133,-82.207709,30
WS19119,5/1/19,25.57204617,-82.076167,30.5
WS19119,5/1/19,25.73979075,-81.94187617,31
WS19119,5/1/19,25.73979075,-81.94187617,31
WS19119,5/1/19,25.87149992,-81.83270633,32
WS19119,5/1/19,25.91183483,-81.80065908,33
WS19119,5/1/19,25.91183483,-81.80065908,33
WS19119,5/1/19,25.94978558,-81.76762917,34
WS19119,5/1/19,26.18235983,-82.21684892,CAL5
WS19119,5/1/19,26.18235983,-82.21684892,CAL5
WS19119,5/1/19,26.25323708,-82.13712975,CAL4
WS19119,5/1/19,26.24479217,-82.01181117,Mudhole
WS19119,5/1/19,26.24479217,-82.01181117,Mudhole
WS19119,5/1/19,26.33835558,-82.044453,CAL3
WS19119,5/1/19,26.33835558,-82.044453,CAL3
WS19119,5/1/19,26.3820685,-82.0021575,CAL2
WS19119,5/1/19,26.42679467,-81.96208633,CAL1
WS19119,5/1/19,26.54699,-82.2165865,RP1
WS19119,5/1/19,26.54699,-82.2165865,RP1
WS19119,5/1/19,26.55262942,-82.26158383,RP2
WS19119,5/1/19,26.55262942,-82.26158383,RP2
WS19119,5/1/19,26.55023783,-82.33432375,RP3
WS19119,5/1/19,26.55023783,-82.33432375,RP3
WS19119,5/1/19,26.57781567,-82.50160933,RP4
WS19119,5/1/19,26.57781567,-82.50160933,RP4
WS19119,5/1/19,26.48372508,-82.73690908,Casey hole
WS19119,5/1/19,26.48372508,-82.73690908,Casey hole
WS19119,5/1/19,26.59493308,-82.69582467,GP5
WS19119,5/1/19,26.59493308,-82.69582467,GP5
WS19119,5/1/19,26.66486642,-82.55963117,GP4
WS19119,5/1/19,26.66486642,-82.55963117,GP4
WS19119,5/2/19,26.73971392,-82.41987575,GP3
WS19119,5/2/19,26.73971392,-82.41987575,GP3
WS19119,5/2/19,26.77056558,-82.36298458,GP2
WS19119,5/2/19,26.77056558,-82.36298458,GP2
WS19119,5/2/19,26.80102108,-82.30086692,GP1
WS19119,5/2/19,26.80102108,-82.30086692,GP1
WS19119,5/2/19,25.84281458,-82.15189767,Naples Blue hole
WS19119,5/2/19,25.84281458,-82.15189767,Naples Blue hole
WS19119,5/2/19,25.65455992,-81.71661725,42
WS19119,5/2/19,25.73412608,-81.57368167,41
WS19119,5/2/19,25.73412608,-81.57368167,41
WS19119,5/2/19,25.75830383,-81.52452642,40
WS19119,5/2/19,25.78237217,-81.48289342,39
WS19119,5/2/19,25.57916392,-81.46966242,45
WS19119,5/2/19,25.57916392,-81.46966242,45
WS19119,5/2/19,25.58321992,-81.40791833,46
WS19119,5/2/19,25.58319608,-81.37088383,47
WS19119,5/2/19,25.58346117,-81.32569025,48
WS19119,5/2/19,25.58435292,-81.291388,49
WS19119,5/2/19,25.45234633,-81.34710267,50
WS19119,5/2/19,25.45322117,-81.30960667,51
WS19119,5/2/19,25.45367833,-81.25940275,52
WS19119,5/2/19,25.45274825,-81.22418958,53
WS19119,5/2/19,25.34211083,-81.15572758,54
WS19119,5/2/19,25.34926925,-81.19402258,55
WS19119,5/2/19,25.35036217,-81.22810058,56
WS19119,5/2/19,25.35184483,-81.2648745,57
WS19119,5/2/19,25.35253367,-81.33518375,57.1
WS19119,5/2/19,25.35106667,-81.48796692,57.2
WS19119,5/2/19,25.35106667,-81.48796692,57.2
WS19119,5/3/19,25.35079375,-81.65377342,57.3
WS19119,5/3/19,25.35079375,-81.65377342,57.3
WS19119,5/3/19,25.16562708,-81.65320942,58
WS19119,5/3/19,25.16562708,-81.65320942,58
WS19119,5/3/19,25.16689908,-81.49471233,59
WS19119,5/3/19,25.16780958,-81.33452742,60
WS19119,5/3/19,25.16593658,-81.27483967,61
WS19119,5/3/19,25.16624767,-81.23757108,62
WS19119,5/3/19,25.16617492,-81.20052458,63
WS19119,5/3/19,25.16671958,-81.16446092,64
WS19119,5/3/19,25.09817867,-81.09621317,65
WS19119,5/3/19,25.07138675,-81.10797608,66
WS19119,5/3/19,25.03349992,-81.12438467,67
WS19119,5/3/19,24.93154783,-81.02831508,70
WS19119,5/3/19,24.93079908,-81.09433742,69
WS19119,5/3/19,24.93165317,-81.16712617,68
WS19210,7/29/19,25.645071,-80.126716,1
WS19210,7/29/19,25.641662,-80.105492,2
WS19210,7/29/19,25.641662,-80.105492,2
WS19210,7/29/19,25.644424,-80.081838,3
WS19210,7/29/19,25.33366,-80.219659,EK_IN
WS19210,7/29/19,25.316617,-80.196399,EK_MID
WS19210,7/29/19,25.297028,-80.169165,EK_OFF
WS19210,7/29/19,25.061965,-80.282881,6.5
WS19210,7/29/19,25.063351,-80.31499,6
WS19210,7/29/19,25.077269,-80.332867,5.5
WS19210,7/29/19,25.005426,-80.374447,MR
WS19210,7/29/19,25.005426,-80.374447,MR
WS19210,7/29/19,24.897157,-80.530833,UK_OFF
WS19210,7/29/19,24.918633,-80.545341,UK_MID
WS19210,7/29/19,24.928955,-80.556709,UK_IN
WS19210,7/29/19,24.817186,-80.757305,7
WS19210,7/29/19,24.817186,-80.757305,7
WS19210,7/29/19,24.788519,-80.73912,8
WS19210,7/30/19,24.763693,-80.723973,9
WS19210,7/30/19,24.763693,-80.723973,9
WS19210,7/30/19,24.71533,-80.689106,9.5
WS19210,7/30/19,24.71533,-80.689106,9.5
WS19210,7/30/19,24.71533,-80.689106,9.5
WS19210,7/30/19,24.713009,-80.832617,12
WS19210,7/30/19,24.713009,-80.832617,12
WS19210,7/30/19,24.753997,-80.847419,11
WS19210,7/30/19,24.779699,-80.864908,10
WS19210,7/30/19,24.779699,-80.864908,10
WS19210,7/30/19,24.698767,-81.031155,13
WS19210,7/30/19,24.676565,-81.025152,14
WS19210,7/30/19,24.645179,-81.015968,15
WS19210,7/30/19,24.591291,-80.990847,15.5
WS19210,7/30/19,24.600749,-81.183969,18
WS19210,7/30/19,24.600749,-81.183969,18
WS19210,7/30/19,24.600749,-81.183969,18
WS19210,7/30/19,24.635076,-81.193838,17
WS19210,7/30/19,24.66853,-81.203051,16
WS19210,7/30/19,24.66853,-81.203051,16
WS19210,7/30/19,24.608556,-81.422911,19
WS19210,7/30/19,24.576628,-81.418689,20
WS19210,7/30/19,24.53454,-81.412463,21/LK
WS19210,7/30/19,24.53454,-81.412463,21/LK
WS19210,7/30/19,24.53454,-81.412463,21/LK
WS19210,7/30/19,24.484804,-81.391474,21.5
WS19210,7/30/19,24.475888,-81.716792,WS
WS19210,7/30/19,24.475888,-81.716792,WS
WS19210,7/30/19,24.475888,-81.716792,WS
WS19210,7/30/19,24.399456,-81.825218,22.5
WS19210,7/30/19,24.448471,-81.830088,22
WS19210,7/30/19,24.485737,-81.827811,23
WS19210,7/30/19,24.538336,-81.828406,24
WS19210,7/30/19,24.653375,-81.90649,KW1
WS19210,7/30/19,24.653375,-81.90649,KW1
WS19210,7/30/19,24.727411,-81.919635,KW2
