Cruise	Date (GMT)	Latitude Deg	Latitude Min	Latitude Decimal	Longitude Deg	Longitude Min	Longitude Decimal	Station
WS20278	10/8/2020	26	20.66	26.34	82.00	2.63	-82.04	CAL3
WS20278	10/8/2020	26	15.20	26.25	82.00	8.27	-82.14	CAL4
WS20278	10/8/2020	26	15.20	26.25	82.00	8.27	-82.14	CAL4
WS20278	10/8/2020	26	11.09	26.18	82.00	12.99	-82.22	CAL5
WS20278	10/8/2020	26	11.09	26.18	82.00	12.99	-82.22	CAL5
WS20278	10/9/2020	25	56.51	25.94	82.00	28.93	-82.48	CAL6
WS20278	10/9/2020	25	56.51	25.94	82.00	28.93	-82.48	CAL6
WS20278	10/9/2020	25	56.51	25.94	82.00	28.93	-82.48	CAL6
WS20278	10/9/2020	26	32.69	26.54	82.00	13.08	-82.22	RP1
WS20278	10/9/2020	26	32.69	26.54	82.00	13.08	-82.22	RP1
WS20278	10/9/2020	26	33.19	26.55	82.00	15.35	-82.26	RP2
WS20278	10/9/2020	26	33.19	26.55	82.00	15.35	-82.26	RP2
WS20278	10/9/2020	26	33.13	26.55	82.00	19.74	-82.33	RP3
WS20278	10/9/2020	26	33.13	26.55	82.00	19.74	-82.33	RP3
WS20278	10/9/2020	26	34.61	26.58	82.00	29.76	-82.50	RP4
WS20278	10/9/2020	26	34.61	26.58	82.00	29.76	-82.50	RP4
WS20278	10/9/2020	26	35.72	26.60	82.00	41.80	-82.70	GP5
WS20278	10/9/2020	26	35.72	26.60	82.00	41.80	-82.70	GP5
WS20278	10/9/2020	26	35.72	26.60	82.00	41.80	-82.70	GP5
WS20278	10/9/2020	26	37.92	26.63	82.00	33.52	-82.56	BG4
WS20278	10/9/2020	26	37.92	26.63	82.00	33.52	-82.56	BG4
WS20278	10/9/2020	26	40.24	26.67	82.00	25.12	-82.42	BG3
WS20278	10/9/2020	26	40.24	26.67	82.00	25.12	-82.42	BG3
WS20278	10/9/2020	26	40.24	26.67	82.00	25.12	-82.42	BG3
WS20278	10/9/2020	26	41.43	26.69	82.00	20.43	-82.34	BG2
WS20278	10/9/2020	26	41.43	26.69	82.00	20.43	-82.34	BG2
WS20278	10/9/2020	26	43.90	26.73	83.00	6.41	-83.11	V9
WS20278	10/9/2020	26	43.90	26.73	83.00	6.41	-83.11	V9
WS20278	10/9/2020	26	43.90	26.73	83.00	6.41	-83.11	V9
WS20278	10/9/2020	26	50.07	26.83	82.00	57.57	-82.96	V8
WS20278	10/9/2020	26	50.07	26.83	82.00	57.57	-82.96	V8
WS20278	10/9/2020	26	52.74	26.88	82.00	53.24	-82.89	V7
WS20278	10/9/2020	26	52.74	26.88	82.00	53.24	-82.89	V7
WS20278	10/9/2020	26	52.74	26.88	82.00	53.24	-82.89	V7
WS20278	10/9/2020	26	55.15	26.92	82.00	49.27	-82.82	V6
WS20278	10/9/2020	26	55.15	26.92	82.00	49.27	-82.82	V6
WS20278	10/9/2020	26	57.39	26.96	82.00	45.02	-82.75	V5
WS20278	10/9/2020	26	57.39	26.96	82.00	45.02	-82.75	V5
WS20278	10/9/2020	26	57.39	26.96	82.00	45.02	-82.75	V5
WS20278	10/9/2020	26	59.69	26.99	82.00	40.99	-82.68	V4
WS20278	10/9/2020	26	59.69	26.99	82.00	40.99	-82.68	V4
WS20278	10/9/2020	27	1.93	27.03	82.00	36.85	-82.61	V3
WS20278	10/9/2020	27	1.93	27.03	82.00	36.85	-82.61	V3
WS20278	10/9/2020	27	4.32	27.07	82.00	32.89	-82.55	V2
WS20278	10/9/2020	27	4.32	27.07	82.00	32.89	-82.55	V2
WS20278	10/9/2020	27	6.58	27.11	82.00	28.75	-82.48	V1
WS20278	10/9/2020	27	6.58	27.11	82.00	28.75	-82.48	V1
WS20278	10/10/2020	27	29.84	27.50	82.00	45.07	-82.75	AMI1
WS20278	10/10/2020	27	29.84	27.50	82.00	45.07	-82.75	AMI1
WS20278	10/10/2020	27	27.51	27.46	82.00	50.76	-82.85	AMI2
WS20278	10/10/2020	27	27.51	27.46	82.00	50.76	-82.85	AMI2
WS20278	10/10/2020	27	25.22	27.42	82.00	56.36	-82.94	AMI3
WS20278	10/10/2020	27	25.22	27.42	82.00	56.36	-82.94	AMI3
WS20278	10/10/2020	27	25.22	27.42	82.00	56.36	-82.94	AMI3
WS20278	10/10/2020	27	22.99	27.38	83.00	2.09	-83.03	AMI4
WS20278	10/10/2020	27	22.99	27.38	83.00	2.09	-83.03	AMI4
WS20278	10/10/2020	27	20.57	27.34	83.00	7.48	-83.12	AMI5
WS20278	10/10/2020	27	20.57	27.34	83.00	7.48	-83.12	AMI5
WS20278	10/10/2020	27	20.57	27.34	83.00	7.48	-83.12	AMI5
WS20278	10/10/2020	27	18.39	27.31	83.00	13.37	-83.22	AMI6
WS20278	10/10/2020	27	18.39	27.31	83.00	13.37	-83.22	AMI6
WS20278	10/10/2020	27	15.90	27.26	83.00	18.62	-83.31	AMI7
WS20278	10/10/2020	27	15.90	27.26	83.00	18.62	-83.31	AMI7
WS20278	10/10/2020	27	15.90	27.26	83.00	18.62	-83.31	AMI7
WS20278	10/10/2020	27	13.68	27.23	83.00	24.46	-83.41	AMI8
WS20278	10/10/2020	27	13.68	27.23	83.00	24.46	-83.41	AMI8
WS20278	10/10/2020	27	11.40	27.19	83.00	30.19	-83.50	AMI9
WS20278	10/10/2020	27	11.40	27.19	83.00	30.19	-83.50	AMI9
WS20278	10/10/2020	27	11.40	27.19	83.00	30.19	-83.50	AMI9
WS20278	10/10/2020	27	37.21	27.62	83.00	40.81	-83.68	TB11
WS20278	10/10/2020	27	37.21	27.62	83.00	40.81	-83.68	TB11
WS20278	10/10/2020	27	37.21	27.62	83.00	40.81	-83.68	TB11
WS20278	10/10/2020	27	37.02	27.62	83.00	29.19	-83.49	TB10
WS20278	10/10/2020	27	37.02	27.62	83.00	29.19	-83.49	TB10
WS20278	10/10/2020	27	37.02	27.62	83.00	29.19	-83.49	TB10
WS20278	10/10/2020	27	37.16	27.62	83.00	17.96	-83.30	TB5
WS20278	10/10/2020	27	37.16	27.62	83.00	17.96	-83.30	TB5
WS20278	10/10/2020	27	37.16	27.62	83.00	17.96	-83.30	TB5
WS20278	10/10/2020	27	37.26	27.62	83.00	8.07	-83.13	TB4
WS20278	10/10/2020	27	37.26	27.62	83.00	8.07	-83.13	TB4
WS20278	10/10/2020	27	37.26	27.62	83.00	8.07	-83.13	TB4
WS20278	10/10/2020	27	40.52	27.68	82.00	59.83	-83.00	TB3
WS20278	10/10/2020	27	40.52	27.68	82.00	59.83	-83.00	TB3
WS20278	10/10/2020	27	44.50	27.74	82.00	55.75	-82.93	TB2
WS20278	10/10/2020	27	44.50	27.74	82.00	55.75	-82.93	TB2
WS20278	10/10/2020	27	48.08	27.80	82.00	52.91	-82.88	TB1
WS20278	10/10/2020	27	48.08	27.80	82.00	52.91	-82.88	TB1
WS20278	10/11/2020	25	39.41	25.66	81.00	42.82	-81.71	42
WS20278	10/11/2020	25	44.08	25.73	81.00	34.43	-81.57	41
WS20278	10/11/2020	25	44.08	25.73	81.00	34.43	-81.57	41
WS20278	10/11/2020	25	45.85	25.76	81.00	30.78	-81.51	40
WS20278	10/11/2020	25	46.93	25.78	81.00	28.95	-81.48	39
WS20278	10/11/2020	25	35.08	25.58	81.00	28.24	-81.47	45
WS20278	10/11/2020	25	35.08	25.58	81.00	28.24	-81.47	45
WS20278	10/11/2020	25	35.00	25.58	81.00	24.61	-81.41	46
WS20278	10/11/2020	25	34.99	25.58	81.00	22.27	-81.37	47
WS20278	10/11/2020	25	35.02	25.58	81.00	20.11	-81.34	48
WS20278	10/11/2020	25	35.00	25.58	81.00	17.51	-81.29	49
WS20278	10/11/2020	25	20.60	25.34	81.00	9.10	-81.15	54
WS20278	10/11/2020	25	20.88	25.35	81.00	11.84	-81.20	55
WS20278	10/11/2020	25	21.07	25.35	81.00	13.64	-81.23	56
WS20278	10/11/2020	25	21.10	25.35	81.00	15.94	-81.27	57
WS20278	10/11/2020	25	27.16	25.45	81.00	14.03	-81.23	53
WS20278	10/11/2020	25	27.23	25.45	81.00	15.47	-81.26	52
WS20278	10/11/2020	25	27.17	25.45	81.00	18.27	-81.30	51
WS20278	10/11/2020	25	27.20	25.45	81.00	20.93	-81.35	50
WS20278	10/11/2020	25	21.13	25.35	81.00	20.12	-81.34	57.1
WS20278	10/11/2020	25	21.13	25.35	81.00	20.12	-81.34	57.1
WS20278	10/11/2020	25	21.08	25.35	81.00	30.78	-81.51	57.2
WS20278	10/11/2020	25	21.08	25.35	81.00	30.78	-81.51	57.2
WS20278	10/12/2020	25	20.97	25.35	81.00	39.17	-81.65	57.3
WS20278	10/12/2020	25	20.97	25.35	81.00	39.17	-81.65	57.3
WS20278	10/12/2020	25	9.94	25.17	81.00	39.20	-81.65	58
WS20278	10/12/2020	25	9.94	25.17	81.00	39.20	-81.65	58
WS20278	10/12/2020	25	10.03	25.17	81.00	29.61	-81.49	59
WS20278	10/12/2020	25	10.16	25.17	81.00	20.23	-81.34	60
